@relation processed

@attribute sip numeric
@attribute sport numeric
@attribute dip numeric
@attribute dport numeric
@attribute protocal numeric
@attribute interval1 numeric
@attribute interval2 numeric
@attribute interval3 numeric
@attribute interval4 numeric
@attribute interval5 numeric
@attribute interval6 numeric
@attribute interval7 numeric
@attribute interval8 numeric
@attribute interval9 numeric
@attribute packet_len1 numeric
@attribute packet_len2 numeric
@attribute packet_len3 numeric
@attribute packet_len4 numeric
@attribute packet_len5 numeric
@attribute packet_len6 numeric
@attribute packet_len7 numeric
@attribute packet_len8 numeric
@attribute packet_len9 numeric
@attribute packet_len10 numeric
@attribute payload_len1 numeric
@attribute payload_len2 numeric
@attribute payload_len3 numeric
@attribute payload_len4 numeric
@attribute payload_len5 numeric
@attribute payload_len6 numeric
@attribute payload_len7 numeric
@attribute payload_len8 numeric
@attribute payload_len9 numeric
@attribute payload_len10 numeric

@data
1600000,54206,968192,80,6,0.061249,0.000109,0.000203,0.06617,0.0203,0.000134,4.3e-05,8.7e-05,3.4e-05,66,66,54,754,60,1494,1289,54,60,54,0,0,0,700,0,1440,1235,0,0,0
1600000,54205,974336,80,6,0.062689,3.2e-05,0.000106,0.296421,0.064138,0.009988,9.7e-05,3.3e-05,6.4e-05,66,66,54,982,982,60,263,189,54,60,0,0,0,928,928,0,209,135,0,0
1600000,54171,1084416,80,6,0.002727,4e-05,3.39561,7e-05,3.4024,0.003508,0.002212,0.292213,0.60009,66,66,54,66,66,794,54,66,794,794,0,0,0,0,0,740,0,0,740,740
1600000,54230,668672,80,6,0.051868,7.9e-05,0.000217,0.052399,0.001665,0.000108,4.6e-05,7.3e-05,2.9e-05,66,66,54,750,60,1466,213,54,60,54,0,0,0,696,0,1412,159,0,0,0
1600000,54231,1079808,80,6,0.093405,0.0001,0.000404,0.095163,0.100697,7.6e-05,4.8e-05,5.7e-05,1.7e-05,66,66,54,1056,60,1494,203,54,60,54,0,0,0,1002,0,1440,149,0,0,0
1600000,54196,1176064,80,6,0.048674,7.7e-05,5.0411,0.049031,0.000102,0.000469,0.048791,0.200173,0.046521,66,66,54,1008,60,116,1016,116,54,116,0,0,0,954,0,62,962,62,0,62
1600000,54235,750080,80,6,0.042907,7.9e-05,0.000414,0.050939,0.00415,7.7e-05,2.5e-05,4.3e-05,1.7e-05,66,66,54,1106,60,276,148,54,60,54,0,0,0,1052,0,222,94,0,0,0
1600000,54234,813056,80,6,0.064723,9.3e-05,0.000373,0.062205,0.029901,0.0003,8.8e-05,0.0001,2.8e-05,66,66,54,1003,60,278,1494,54,1494,978,0,0,0,949,0,224,1440,0,1440,924
1600000,54236,813056,80,6,0.060463,8.9e-05,0.000247,0.061461,0.007423,0.000154,4.4e-05,8.3e-05,3.2e-05,66,66,54,1283,60,277,305,54,60,54,0,0,0,1229,0,223,251,0,0,0
1600000,54189,1064960,80,6,0.004859,5.2e-05,0.000335,0.304613,0.599968,1.20003,0.789511,0.003646,1.60982,66,60,54,725,725,725,725,54,60,725,0,0,0,671,671,671,671,0,0,671
1600000,54184,1176064,80,6,0.056828,7.2e-05,0.000557,0.057684,7.1e-05,0.201235,8.20768,0.057155,0.202113,66,60,54,892,60,116,54,994,116,54,0,0,0,838,0,62,0,940,62,0
1600000,54237,1079808,80,6,0.093581,7.1e-05,0.000224,0.100958,0.022605,9.6e-05,4.4e-05,6.6e-05,3e-05,66,66,54,1151,60,1494,963,54,60,54,0,0,0,1097,0,1440,909,0,0,0
1600000,54242,813568,80,6,0.052519,7.6e-05,0.000429,4e-06,0.053759,0.000108,0.022615,7.1e-05,2.8e-05,66,66,54,1494,297,60,60,756,60,54,0,0,0,1440,243,0,0,702,0,0
1600000,54240,813056,80,6,0.059836,6.2e-05,0.000279,0.063808,0.035933,0.00031,2.4e-05,4.6e-05,1.5e-05,66,66,54,1028,60,278,1414,54,60,54,0,0,0,974,0,224,1360,0,0,0
1600000,54188,1064960,80,6,0.002777,5.9e-05,0.000473,0.301021,0.600029,1.19996,0.800036,1.60296,4.803,66,60,54,725,725,725,725,54,725,725,0,0,0,671,671,671,671,0,671,671
1600000,54195,1176064,80,6,0.059931,7.4e-05,5.03336,0.059081,8.7e-05,0.199356,3.95788,0.0624,0.199759,66,66,54,1003,60,116,54,1021,116,54,0,0,0,949,0,62,0,967,62,0
1600000,54271,1079808,80,6,0.095019,2.6e-05,0.000293,0.098371,0.11903,0.000117,3.4e-05,5.4e-05,2e-05,66,66,54,1056,60,1494,202,54,60,54,0,0,0,1002,0,1440,148,0,0,0
1600000,54247,750080,80,6,0.04307,5.6e-05,0.496632,0.051094,0.003573,6.6e-05,1.7e-05,4.6e-05,1.5e-05,66,66,54,1106,60,276,148,54,60,54,0,0,0,1052,0,222,94,0,0,0
1600000,54275,813056,80,6,0.059023,7e-05,0.000267,0.059667,0.043745,0.000317,5.3e-05,0.000137,6.7e-05,66,66,54,1003,60,278,1494,54,1494,978,0,0,0,949,0,224,1440,0,1440,924
1600000,54276,813056,80,6,0.060156,8.7e-05,0.00026,0.061483,0.006799,8.8e-05,3.2e-05,6.5e-05,2.4e-05,66,66,54,1283,60,277,306,54,60,54,0,0,0,1229,0,223,252,0,0,0
1600000,54154,741376,80,6,0.057867,7.3e-05,10.1364,0.051344,0.021147,4.3e-05,2.3e-05,16.7357,5.2e-05,66,60,54,740,60,1494,455,54,60,54,0,0,0,686,0,1440,401,0,0,0
1600000,54201,1176064,80,6,0.059528,4e-05,0.00024,0.061068,0.000146,0.201199,10.1345,0.000141,0.33842,66,66,54,831,60,116,54,60,54,54,0,0,0,777,0,62,0,0,0,0
1600000,54311,974336,80,6,0.062302,7e-05,0.00035,0.065885,0.001358,4e-05,2.5e-05,4.4e-05,1.6e-05,66,66,54,807,60,266,178,54,60,54,0,0,0,753,0,212,124,0,0,0
1600000,54312,983040,80,6,0.047445,0.000133,0.000903,0.04747,0.538173,0.000344,5.5e-05,0.000107,0.000108,66,66,54,869,60,265,1494,54,1494,1494,0,0,0,815,0,211,1440,0,1440,1440
1600000,54246,750080,80,6,0.044105,3.3e-05,3.47837,0.052118,0.00216,5.7e-05,2.4e-05,4.5e-05,1.6e-05,66,66,54,991,60,276,142,54,60,54,0,0,0,937,0,222,88,0,0,0
1600000,54249,973824,80,6,0.04202,4.3e-05,3.75602,0.047799,6.5e-05,0.000105,2.7e-05,2.2e-05,0.000351,66,66,54,871,60,54,60,92,54,54,0,0,0,817,0,0,0,38,0,0
1600000,54315,983040,80,6,0.046811,7.9e-05,0.000426,0.047468,0.068701,0.00012,3.1e-05,6.5e-05,2e-05,66,66,54,928,60,263,60,54,962,54,0,0,0,874,0,209,0,0,908,0
1600000,54318,879616,80,6,0.011562,6e-05,0.000225,0.013227,0.002348,0.000113,2.4e-05,0.011916,0.000159,66,66,54,867,60,1466,1466,54,1466,1466,0,0,0,813,0,1412,1412,0,1412,1412
1600000,54317,983040,80,6,0.046905,7.3e-05,0.000159,0.047442,0.066563,0.00014,3.8e-05,7e-05,3e-05,66,66,54,928,60,263,888,54,60,54,0,0,0,874,0,209,834,0,0,0
1600000,54248,750080,80,6,0.043158,3.3e-05,6.48018,0.053557,0.001256,7.9e-05,3.9e-05,7.1e-05,3.1e-05,66,66,54,991,60,276,142,54,60,54,0,0,0,937,0,222,88,0,0,0
1600000,54320,983040,80,6,0.049103,5.3e-05,0.00037,0.049436,0.000635,7.3e-05,2.8e-05,5.9e-05,2.6e-05,66,66,54,757,60,210,104,54,60,54,0,0,0,703,0,156,50,0,0,0
1600000,54250,973824,80,6,0.042041,3.5e-05,8.58815,0.048397,0.000144,3.4e-05,9.6e-05,4e-05,0.000683,66,66,54,828,60,60,54,92,54,54,0,0,0,774,0,0,0,38,0,0
1600000,54326,969216,80,6,0.052592,7e-05,0.000298,0.056866,0.001147,6.9e-05,2.8e-05,6.4e-05,2.7e-05,66,66,54,839,60,286,74,54,60,54,0,0,0,785,0,232,20,0,0,0
1600000,54251,973824,80,6,0.047782,8.5e-05,8.5998,0.052214,0.000172,3.5e-05,7e-05,3.8e-05,0.000752,66,66,54,826,60,60,54,92,54,54,0,0,0,772,0,0,0,38,0,0
1600000,54327,969216,80,6,0.057546,5.3e-05,0.00036,0.058369,0.000655,7.5e-05,2.8e-05,6.4e-05,2.6e-05,66,66,54,837,60,286,74,54,60,54,0,0,0,783,0,232,20,0,0,0
1600000,54330,969216,80,6,0.052677,5.4e-05,0.000221,0.052958,0.001024,6.9e-05,3.6e-05,9.7e-05,3.1e-05,66,66,54,843,60,286,74,54,60,54,0,0,0,789,0,232,20,0,0,0
1600000,54328,969216,80,6,0.057643,5.7e-05,0.000251,0.058666,0.001404,7.5e-05,3e-05,6.5e-05,2.8e-05,66,66,54,839,60,286,74,54,60,54,0,0,0,785,0,232,20,0,0,0
1600000,54332,969216,80,6,0.053386,5.4e-05,0.000398,0.053607,0.001529,0.000133,4.1e-05,4.4e-05,1.2e-05,66,66,54,838,60,286,74,54,60,54,0,0,0,784,0,232,20,0,0,0
1600000,54334,969216,80,6,0.052894,4.7e-05,0.000311,0.05489,0.001221,0.000103,3.2e-05,6.6e-05,2.7e-05,66,66,54,844,60,286,74,54,60,54,0,0,0,790,0,232,20,0,0,0
1600000,54333,973824,80,6,0.04826,3.4e-05,0.000112,0.051981,9.4e-05,2.8e-05,8.8e-05,1.3e-05,0.000445,66,66,54,833,92,60,54,60,54,54,0,0,0,779,38,0,0,0,0,0
1600000,54321,1008640,80,6,0.082148,7.1e-05,0.000327,0.077343,0.000372,0.000216,3.5e-05,0.000701,0.201686,66,66,54,986,60,261,60,54,54,261,0,0,0,932,0,207,0,0,0,207
1600000,54232,1176064,80,6,0.055901,3.1e-05,4.16873,0.057996,7.8e-05,0.200054,2.10072,0.058079,0.202191,66,60,54,1029,60,116,54,995,116,54,0,0,0,975,0,62,0,941,62,0
1600000,54337,983040,80,6,0.048328,8.7e-05,0.000252,0.04932,0.071835,0.000187,3.3e-05,5.9e-05,2.1e-05,66,66,54,928,60,264,1096,54,60,54,0,0,0,874,0,210,1042,0,0,0
1600000,54341,983040,80,6,0.047253,0.000181,0.000677,0.047572,0.088949,0.000224,4.4e-05,8.4e-05,3.3e-05,66,66,54,928,60,264,1061,54,60,54,0,0,0,874,0,210,1007,0,0,0
1600000,54344,983040,80,6,0.048799,6.4e-05,0.000341,0.048084,0.078431,0.000222,4.4e-05,8.8e-05,2.6e-05,66,66,54,928,60,264,1067,54,60,54,0,0,0,874,0,210,1013,0,0,0
1600000,54346,983040,80,6,0.049339,8.2e-05,0.000314,0.049653,0.080766,0.000133,3.6e-05,7.1e-05,3e-05,66,66,54,928,60,263,761,54,60,54,0,0,0,874,0,209,707,0,0,0
1600000,54338,813568,80,6,3.0096,0.058788,7.1e-05,0.204125,0.059563,0.058184,0.000159,6e-05,0.002444,66,66,66,54,1333,60,749,60,54,54,0,0,0,0,1279,0,695,0,0,0
1600000,54301,741888,80,6,0.053812,2.2e-05,2.57884,0.054619,0.041202,0.000128,2.7e-05,10.7123,0.054072,66,60,54,743,60,1494,316,54,743,60,0,0,0,689,0,1440,262,0,689,0
1600000,54349,983040,80,6,0.04956,7.6e-05,0.000347,0.050944,0.071322,7.5e-05,3.1e-05,9.1e-05,3.5e-05,66,66,54,928,60,263,60,54,714,54,0,0,0,874,0,209,0,0,660,0
1600000,54350,983040,80,6,0.048956,0.000106,0.000411,0.048572,0.066755,0.000111,3.8e-05,7.8e-05,3e-05,66,66,54,928,60,263,379,54,60,54,0,0,0,874,0,209,325,0,0,0
1600000,54348,735744,80,6,0.03816,7.9e-05,0.000372,0.039727,0.084899,0.000752,5.2e-05,0.037638,8.5e-05,66,66,54,447,60,482,1502,54,1502,1219,0,0,0,393,0,428,1448,0,1448,1165
1600000,54352,983040,80,6,0.051792,8.7e-05,0.000451,0.050022,0.069879,0.000133,3.1e-05,5.4e-05,1.9e-05,66,66,54,928,60,263,665,54,60,54,0,0,0,874,0,209,611,0,0,0
1600000,54207,1025536,80,6,0.027259,7.1e-05,0.000425,0.027671,0.001119,0.000109,3e-05,8.5e-05,0.199779,66,66,54,817,60,1494,1494,54,405,54,0,0,0,763,0,1440,1440,0,351,0
1600000,54354,957440,80,6,0.005325,8e-05,0.001352,0.0057,4.8e-05,0.005331,0.044573,0.004817,0.005201,66,66,54,227,60,375,60,498,54,60,0,0,0,173,0,321,0,444,0,0
1600000,54355,983040,80,6,0.049994,9.3e-05,0.000349,0.048614,0.178013,0.000297,7.1e-05,0.00013,4.7e-05,66,66,54,954,60,264,1494,54,1494,901,0,0,0,900,0,210,1440,0,1440,847
1600000,54357,876544,80,6,0.01257,5.5e-05,0.000223,0.012936,0.001331,0.000119,1.9e-05,0.012755,0.000115,66,66,54,822,60,1466,1466,54,1466,1466,0,0,0,768,0,1412,1412,0,1412,1412
1600000,54358,983040,80,6,0.048125,0.000122,0.000494,0.048566,0.072362,0.00016,2.2e-05,4.4e-05,1.6e-05,66,66,54,928,60,263,969,54,60,54,0,0,0,874,0,209,915,0,0,0
1600000,54359,983040,80,6,0.047108,7.1e-05,0.000281,0.047427,0.061354,6.6e-05,1.5e-05,4.4e-05,1.4e-05,66,66,54,928,60,263,379,54,60,54,0,0,0,874,0,209,325,0,0,0
1600000,54361,983040,80,6,0.048383,0.000117,0.000453,0.048499,0.078937,0.000164,2.7e-05,5e-05,1.7e-05,66,66,54,928,60,264,1097,54,60,54,0,0,0,874,0,210,1043,0,0,0
1600000,54360,728064,80,6,0.046176,0.00011,0.000479,0.046802,0.043783,0.000962,8.4e-05,0.048315,8.9e-05,66,66,54,885,60,402,1502,54,1502,1502,0,0,0,831,0,348,1448,0,1448,1448
1600000,54362,983040,80,6,0.048972,5.5e-05,0.000377,0.049488,0.08598,0.000148,2.8e-05,4.5e-05,1.5e-05,66,66,54,928,60,263,380,54,60,54,0,0,0,874,0,209,326,0,0,0
1600000,54363,813568,80,6,0.05229,6.3e-05,0.000422,3e-06,0.052925,8.2e-05,0.09031,0.00013,4.4e-05,66,66,54,1494,256,60,60,787,60,54,0,0,0,1440,202,0,0,733,0,0
1600000,54209,1025536,80,6,0.026356,2.3e-05,0.000409,0.027273,0.009644,0.000185,3.1e-05,0.000102,0.195376,66,66,54,817,60,1494,1494,54,589,54,0,0,0,763,0,1440,1440,0,535,0
1600000,54210,1041408,80,6,0.030407,5.6e-05,0.000181,0.030813,0.00082,0.000128,3.3e-05,7.7e-05,0.196611,66,66,54,817,60,1494,1494,54,209,54,0,0,0,763,0,1440,1440,0,155,0
1600000,54300,741888,80,6,0.050727,2.4e-05,2.57278,0.049992,0.003272,5e-05,3e-05,16.7956,7e-05,66,66,54,743,60,1494,852,54,60,54,0,0,0,689,0,1440,798,0,0,0
1600000,54366,983040,80,6,0.047645,7.7e-05,0.0003,0.047563,0.077696,0.000132,5.3e-05,7.8e-05,1.6e-05,66,66,54,928,60,263,380,54,60,54,0,0,0,874,0,209,326,0,0,0
1600000,54367,983040,80,6,0.048256,8.9e-05,0.000331,0.04891,0.07732,0.000139,3.7e-05,4.7e-05,1.4e-05,66,66,54,928,60,263,379,54,60,54,0,0,0,874,0,209,325,0,0,0
1600000,54368,983040,80,6,0.049039,6.5e-05,0.000205,0.048763,0.105195,7.6e-05,3.9e-05,6.8e-05,2.7e-05,66,66,54,928,60,263,379,54,60,54,0,0,0,874,0,209,325,0,0,0
1600000,54369,813568,80,6,0.057418,6.6e-05,0.000342,7e-06,0.05814,0.000161,0.023122,0.0001,4e-05,66,66,54,1494,76,66,60,575,60,54,0,0,0,1440,22,0,0,521,0,0
1600000,54364,741888,80,6,0.050847,4e-05,0.000289,0.051266,0.006414,0.000127,4.4e-05,0.88578,0.057334,66,60,54,743,60,1494,653,54,743,1494,0,0,0,689,0,1440,599,0,689,1440
1600000,54208,1041408,80,6,0.030464,5.2e-05,0.000182,0.030228,0.001262,0.000133,3e-05,8.9e-05,0.197403,66,66,54,817,60,1494,1494,54,709,54,0,0,0,763,0,1440,1440,0,655,0
1600000,54371,983040,80,6,0.050403,0.000117,0.000261,0.048603,0.099129,0.000124,3.4e-05,6.8e-05,3e-05,66,66,54,928,60,263,379,54,60,54,0,0,0,874,0,209,325,0,0,0
1600000,54372,983040,80,6,0.048704,2.7e-05,0.000316,0.048871,0.097507,0.00012,3.4e-05,6.8e-05,2.8e-05,66,66,54,928,60,263,377,54,60,54,0,0,0,874,0,209,323,0,0,0
1600000,54374,983040,80,6,0.047575,9.1e-05,0.000532,0.047976,0.129071,0.000175,4.5e-05,7.8e-05,3.2e-05,66,66,54,928,60,263,377,54,60,54,0,0,0,874,0,209,323,0,0,0
1600000,54376,983040,80,6,0.048094,0.000114,0.000289,0.048362,0.112522,0.000105,3.3e-05,7.5e-05,3.1e-05,66,66,54,928,60,263,377,54,60,54,0,0,0,874,0,209,323,0,0,0
1600000,54211,1041408,80,6,0.027284,5.6e-05,0.000217,0.028248,0.00118,7.9e-05,3.2e-05,31.3654,9e-05,66,66,54,817,60,1494,822,54,60,54,0,0,0,763,0,1440,768,0,0,0
1600000,54380,983040,80,6,0.047956,8.5e-05,0.000359,0.04858,0.082289,0.00011,3.5e-05,9e-05,3.2e-05,66,66,54,928,60,263,376,54,60,54,0,0,0,874,0,209,322,0,0,0
1600000,54378,1176064,80,6,0.05004,9.1e-05,0.000407,0.050268,0.000126,0.199503,9.97819,0.000101,1.72688,66,66,54,859,60,116,54,60,54,54,0,0,0,805,0,62,0,0,0,0
1600000,54433,942592,80,6,0.007466,6.5e-05,0.000304,0.007452,0.00803,0.000127,2.4e-05,5.4e-05,2.4e-05,66,66,54,1028,60,287,543,54,60,54,0,0,0,974,0,233,489,0,0,0
1600000,54435,968192,80,6,0.061996,7.2e-05,0.000364,0.068302,0.037485,0.000172,5.2e-05,8.8e-05,3.3e-05,62,62,54,804,60,1494,1289,54,60,54,0,0,0,750,0,1440,1235,0,0,0
1600000,54437,899584,8080,6,0.045646,0.000114,0.025112,0.041745,6.1e-05,0.041546,0.001998,0.000346,0.04265,66,60,54,448,60,297,60,306,54,60,0,0,0,394,0,243,0,252,0,0
1600000,54438,899584,8080,6,0.049515,7.3e-05,0.001695,0.047509,6.3e-05,0.047396,0.001282,0.00033,0.047377,66,60,54,448,60,373,60,306,54,60,0,0,0,394,0,319,0,252,0,0
1600000,54439,859136,80,6,0.007431,9.9e-05,0.000513,0.007726,0.017422,0.000362,3.9e-05,0.006701,0.004833,66,66,54,1069,60,982,283,54,107,1494,0,0,0,1015,0,928,229,0,53,1440
1600000,54390,1443840,80,6,0.009288,4e-05,4.23595,0.010393,0.000481,0.000122,1.4e-05,0.000103,0.000124,66,60,54,412,60,1494,1494,54,1494,1494,0,0,0,358,0,1440,1440,0,1440,1440
1600000,54387,1443840,80,6,0.015923,3.8e-05,4.23546,0.010336,0.025685,0.002507,0.009282,0.000139,2.2e-05,66,60,54,404,60,1224,440,1494,1494,54,0,0,0,350,0,1170,386,1440,1440,0
1600000,54389,1443840,80,6,0.015412,2.6e-05,4.27633,0.008462,0.000502,0.000121,1.6e-05,0.000105,0.000123,66,60,54,437,60,1494,1494,54,1494,1494,0,0,0,383,0,1440,1440,0,1440,1440
1600000,54392,1443840,80,6,0.009422,2.8e-05,4.24019,0.010816,0.000527,7.9e-05,2.6e-05,0.029193,0.010654,66,60,54,448,60,1494,1042,54,441,1494,0,0,0,394,0,1440,988,0,387,1440
1600000,54391,1443840,80,6,0.015464,3e-05,4.2757,0.01021,0.000121,0.001896,0.009767,4.1e-05,1.3e-05,66,60,54,424,60,1320,457,1494,221,54,0,0,0,370,0,1266,403,1440,167,0
1600000,54442,858624,80,6,0.005734,5.7e-05,0.000184,0.006872,0.214126,9.8e-05,2.5e-05,9.6e-05,0.000126,66,66,54,1327,60,1494,1494,54,1494,1494,0,0,0,1273,0,1440,1440,0,1440,1440
1600000,54445,813056,80,6,0.060075,7.1e-05,0.000258,0.060198,0.008339,6.5e-05,2.5e-05,4.4e-05,1.6e-05,66,66,54,1054,60,268,280,54,60,54,0,0,0,1000,0,214,226,0,0,0
1600000,54444,974336,80,6,0.062288,2.5e-05,0.000133,0.064613,0.008324,7.9e-05,2.2e-05,4e-05,1.5e-05,66,66,54,1005,60,263,189,54,60,54,0,0,0,951,0,209,135,0,0,0
1600000,54448,1313792,80,6,0.005424,2.9e-05,0.000107,0.005818,0.017319,0.00017,3.4e-05,0.005607,0.000117,66,66,54,823,60,1502,1502,54,1502,1502,0,0,0,769,0,1448,1448,0,1448,1448
1600000,54421,761344,80,6,0.048027,2.9e-05,4.56245,0.046487,0.008105,5.5e-05,1.9e-05,0.000983,0.05125,66,60,54,1031,60,1494,722,54,1031,1219,0,0,0,977,0,1440,668,0,977,1165
1600000,54449,1314304,80,6,0.005873,2.9e-05,0.0005,0.005439,0.004119,0.000108,1.6e-05,0.006999,0.000135,66,66,54,801,60,1502,1502,54,1502,1502,0,0,0,747,0,1448,1448,0,1448,1448
1600000,54388,1443840,80,6,0.015858,2.3e-05,4.2761,0.010241,0.000267,0.196996,0.231516,0.011423,0.004495,66,60,54,443,60,1011,54,777,486,796,0,0,0,389,0,957,0,723,432,742
1600000,54451,1313792,80,6,0.005549,2.9e-05,0.001566,0.0049,0.004324,0.000609,1.4e-05,0.005056,0.000125,66,66,54,801,60,1502,1502,54,1502,1502,0,0,0,747,0,1448,1448,0,1448,1448
1600000,54450,1313792,80,6,0.007071,2.4e-05,0.001641,0.006757,0.004335,0.000106,1.5e-05,0.00728,9.6e-05,66,66,54,801,60,1502,1502,54,1502,1502,0,0,0,747,0,1448,1448,0,1448,1448
1600000,54452,1313792,80,6,0.00734,2.6e-05,0.000884,0.00697,0.005702,0.000125,1.6e-05,0.007688,0.000115,66,66,54,801,60,1502,1502,54,1502,1502,0,0,0,747,0,1448,1448,0,1448,1448
1600000,54446,813056,80,6,0.059339,2.6e-05,0.000487,0.060959,0.036899,8.2e-05,1.5e-05,5e-05,2e-05,66,66,54,1053,60,278,1494,54,186,60,0,0,0,999,0,224,1440,0,132,0
1600000,54454,1313792,80,6,0.007127,2.7e-05,0.000796,0.006089,0.007407,0.000123,1.6e-05,0.007907,0.000123,66,66,54,801,60,1502,1502,54,1502,1502,0,0,0,747,0,1448,1448,0,1448,1448
1600000,54453,1313792,80,6,0.007519,1.8e-05,0.000703,0.007852,0.005276,0.000124,1.6e-05,0.008518,0.000122,66,66,54,801,60,1502,1502,54,1502,1502,0,0,0,747,0,1448,1448,0,1448,1448
1600000,54457,1314304,80,6,0.009921,2.3e-05,0.000686,0.00873,0.002956,0.000103,1.5e-05,0.005736,0.000122,66,66,54,801,60,1502,1502,54,1502,1502,0,0,0,747,0,1448,1448,0,1448,1448
1600000,54455,1443328,80,6,0.010179,2.9e-05,0.000345,0.010164,0.001557,4.1e-05,1.3e-05,0.052719,0.009374,62,60,54,716,60,1494,197,54,716,1494,0,0,0,662,0,1440,143,0,662,1440
1600000,54460,1314304,80,6,0.010143,2.8e-05,0.005381,0.006315,0.036991,0.00012,1.7e-05,0.005416,0.000121,66,66,54,801,60,1502,1502,54,1502,1502,0,0,0,747,0,1448,1448,0,1448,1448
1600000,54423,761344,80,6,0.048195,2e-05,4.56204,0.047441,0.01254,8.9e-05,1.8e-05,0.001281,0.054366,66,60,54,1044,60,1494,1115,54,1081,170,0,0,0,990,0,1440,1061,0,1027,116
1600000,54458,1314304,80,6,0.00953,1.8e-05,0.000663,0.008663,0.124774,0.00012,1.8e-05,0.005463,0.000129,66,66,54,801,60,1502,1502,54,1502,1502,0,0,0,747,0,1448,1448,0,1448,1448
1600000,54462,1314304,80,6,0.005642,3.3e-05,0.001221,0.00568,0.118946,0.000106,1.7e-05,0.004374,0.000118,66,66,54,801,60,1502,1502,54,1502,1502,0,0,0,747,0,1448,1448,0,1448,1448
1600000,54424,761344,80,6,0.047425,2.2e-05,4.56238,0.045681,0.00475,0.001746,0.049867,0.195677,0.051606,66,60,54,1081,60,170,1081,170,1031,1494,0,0,0,1027,0,116,1027,116,977,1440
1600000,54393,741888,80,6,0.05061,6.7e-05,4.66881,0.05257,0.005495,0.000115,1.6e-05,0.106626,0.055977,66,60,54,1033,60,1494,1402,54,1031,1384,0,0,0,979,0,1440,1348,0,977,1330
1600000,54394,741888,80,6,0.050901,2.3e-05,4.23521,1.9e-05,0.471159,0.054406,0.00208,0.058749,0.072822,66,66,54,66,66,1031,60,850,1081,170,0,0,0,0,0,977,0,796,1027,116
1600000,54456,1443328,80,6,0.009917,1.7e-05,0.000349,0.010799,0.000922,0.186385,0.009004,6.1e-05,1.7e-05,62,60,54,766,60,473,716,1494,304,54,0,0,0,712,0,419,662,1440,250,0
1600000,54429,755712,80,6,0.059785,3.8e-05,4.54846,0.060016,0.006694,0.000119,1.5e-05,0.06095,0.258551,66,60,54,1031,60,1494,1494,54,289,289,0,0,0,977,0,1440,1440,0,235,235
1600000,54475,1314304,80,6,0.007231,2.3e-05,0.000363,0.007312,0.117113,0.000121,2.9e-05,0.006302,0.000104,66,66,54,801,60,1502,1502,54,1502,1502,0,0,0,747,0,1448,1448,0,1448,1448
1600000,54395,741888,80,6,0.055332,7.3e-05,4.14187,8.4e-05,0.576061,0.050883,0.002915,0.01976,0.054501,66,66,54,66,66,1092,60,170,1092,170,0,0,0,0,0,1038,0,116,1038,116
1600000,54459,1313792,80,6,0.008199,2.7e-05,0.162526,0.00575,0.21015,0.000139,3.8e-05,0.005374,0.000137,66,66,54,801,60,1502,1502,54,1502,1502,0,0,0,747,0,1448,1448,0,1448,1448
1600000,54411,1372672,80,6,0.008498,5.5e-05,4.85371,0.007943,0.000106,0.202904,1.49029,0.008877,0.010986,66,60,54,873,60,252,54,853,247,791,0,0,0,819,0,198,0,799,193,737
1600000,54409,1372672,80,6,0.009788,2.8e-05,6.58644,0.009023,0.000311,0.02101,0.009156,0.01054,0.046886,66,60,54,798,60,259,867,244,793,259,0,0,0,744,0,205,813,190,739,205
1600000,54443,858624,80,6,0.006291,2.2e-05,2.53188,1e-05,0.007083,6.1e-05,0.219519,0.000129,3.6e-05,66,66,54,1494,108,66,60,1494,1494,54,0,0,0,1440,54,0,0,1440,1440,0
1600000,54430,755712,80,6,0.060044,3.2e-05,4.54809,0.060603,0.002408,0.002729,0.064245,0.262296,2.1e-05,66,60,54,1031,60,1132,1081,170,170,54,0,0,0,977,0,1078,1027,116,116,0
1600000,54416,741376,80,6,0.052793,2.6e-05,4.61164,0.050197,0.005167,5.5e-05,1.9e-05,2.31146,0.052579,66,60,54,1031,60,1494,727,54,1031,1400,0,0,0,977,0,1440,673,0,977,1346
1600000,54431,755712,80,6,0.060195,3.3e-05,4.54841,0.06035,0.002919,0.002418,0.063633,0.196115,2.0921,66,60,54,1033,60,942,1033,850,54,1081,0,0,0,979,0,888,979,796,0,1027
1600000,54418,741376,80,6,0.050535,2.2e-05,4.56204,0.049704,0.004004,0.001016,0.051609,0.251671,3.3e-05,66,60,54,1033,60,1367,1031,1255,1255,54,0,0,0,979,0,1313,977,1201,1201,0
1600000,54484,772608,80,6,0.049249,3.7e-05,0.000238,0.057583,0.028988,0.000129,4.2e-05,7.7e-05,3.2e-05,66,66,54,1142,60,1494,489,54,60,54,0,0,0,1088,0,1440,435,0,0,0
1600000,54428,755712,80,6,0.06238,3.3e-05,6.9658,0.061101,0.005305,5.7e-05,2e-05,0.003118,0.065519,66,60,54,1031,60,1494,750,54,1081,170,0,0,0,977,0,1440,696,0,1027,116
1600000,54487,1313792,80,6,0.00749,2e-05,0.000378,0.006901,0.002358,0.000108,1.5e-05,0.007396,0.00011,66,66,54,801,60,1502,1502,54,1502,1502,0,0,0,747,0,1448,1448,0,1448,1448
